419	0	Stokely Management Ctr 409
420	0	Univ Illinois
420	0	Coll Business
420	1	Ohio State Univ
420	1	Fisher Coll Business
420	2	Indiana Univ
420	2	Kelley Sch Business
421	0	Emory Univ
421	0	Goizueta Business Sch
422	0	Michigan State Univ
422	0	Dept Mkt
422	0	Eli Broad Grad Sch Management
422	1	Univ Vermont
422	1	Sch Business Adm
422	2	Oakland Univ
422	2	Sch Business Adm
423	0	Univ Murcia
423	0	Fac Econ & Empresa
423	1	Arizona State Univ
423	1	WP Carey Sch Business
423	1	Dept Supply Chain Management
423	2	Yonsei Univ
423	2	Coll Business
423	3	Univ Politecn Cartagena
423	3	Fac Ciencias Empresa
424	0	Indiana Univ
424	0	Kelley Sch Business
424	1	INSEAD
424	2	Helsinki Univ Technol
424	3	Lincoln Univ
424	4	Univ Arizona
425	0	Ohio State Univ
425	0	Fisher Coll Business
425	0	Dept Management Sci
425	1	Rutgers State Univ
425	1	Dept Supply Chain Management & Mkt Sci
425	1	Rutgers Business Sch
426	0	Tel Aviv Univ
426	0	Recanati Grad Sch Business Adm
426	1	Univ Calif Davis
426	1	Grad Sch Management
427	0	Michigan State Univ
427	0	Eli Broad Grad Sch Management
427	0	Dept Supply Chain Management
427	1	Univ S Carolina
427	2	Emory Univ
427	3	So Denmark Univ
428	0	No Illinois Univ
428	0	Dept Operat Management & Informat Syst
428	1	No Illinois Univ
428	1	Dept Management
429	0	Michigan State Univ
429	0	Eli Broad Grad Sch Management
429	1	Auburn Univ
429	1	Coll Business
429	2	Penn State Univ
429	2	Smeal Coll Business
429	2	Dept Supply Chain & Informat Syst
430	0	Depaul Univ
430	0	Coll Commerce
430	0	Dept Management
431	0	Ohio State Univ
431	0	Fisher Coll Business
431	1	Old Dominion Univ
431	1	Coll Business & Publ Adm
431	2	No Kentucky Univ
432	0	Univ Miami
432	0	Sch Business Adm
432	0	Dept Management
432	1	Xi An Jiao Tong Univ
432	1	Sch Management
433	0	Emory Clin
433	0	Goizueta Business Sch
433	1	Univ Utah
433	1	David Eccles Sch Business
434	0	Univ Minnesota
434	0	Carlson Sch Management
435	0	Wake Forest Univ
435	0	Babcock Grad Sch Management
435	1	Univ London
435	1	Sch Management
435	1	Egham TW20 0EX
436	0	Univ Wisconsin
436	0	Wisconsin Sch Business
436	0	Erdman Ctr Operat & Technol Management
436	1	Vanderbilt Univ
436	1	Owen Grad Sch Management
436	2	Vanderbilt Univ
436	2	Med Ctr
436	2	Div Trauma & Surg Crit Care
436	3	Vanderbilt Univ
436	3	Sch Med
437	0	Iowa State Univ
437	0	Coll Business
437	1	Michigan State Univ
437	1	Eli Broad Grad Sch Management
437	1	Dept Supply Chain Management
438	0	Georgia Inst Technol
438	0	Coll Management
438	1	Wilfrid Laurier Univ
438	1	Sch Business & Econ
438	1	Waterloo
438	2	Georgia So Univ
438	2	Dept Finance & Quantitat Anal
439	0	Colorado State Univ
439	0	Dept Management
439	1	Univ Tennessee
439	1	Bruce Excellence Chair Business
440	0	Harvard Univ
440	1	Univ So Calif
440	2	Univ Penn
441	0	Michigan State Univ
441	0	Eli Broad Grad Sch Management
441	0	Dept Supply Chain Management
442	0	SUNY Coll Brockport
442	0	Dept Business Adm & Econ
442	1	SUNY Buffalo
442	1	Sch Management
442	1	Dept Operat Management & Strategy
443	0	Ohio State Univ
443	0	Fisher Coll Business
443	1	Univ Arkansas
443	1	Sam M Walton Coll Business
444	0	Univ Melbourne
444	0	Parkville
444	1	Monash Univ
444	1	Caulfield
445	0	Depaul Univ
445	0	Kellstadt Grad Sch Business
445	0	Dept Management
445	1	Univ Texas Arlington
445	1	Coll Business Adm
445	1	Dept Informat Syst & Operat Management
446	0	Univ Jaume 1
446	0	Dept Adm Empresas & Mkt
447	0	Texas Christian Univ
447	0	Neeley Sch Business
447	1	Lockheed Martin Aeronaut Co
448	0	Univ Ulster
448	0	Fac Business Management
448	0	Coleraine BT52 1SA
449	0	Univ Twente
449	1	Northwestern Univ
449	1	Kellogg Sch Management
449	2	Wake Forest Univ
449	2	Babcock Grad Sch Management
449	3	Erasmus Univ
449	3	Erasmus Res Inst Management
450	0	N Carolina State Univ
450	0	Coll Management
450	1	Indiana Univ
450	1	Kelley Sch Business
451	0	City Univ London
451	0	Cass Business Sch
451	1	Univ Leicester
451	1	Sch Management
451	1	Leicester LE1 7RH
451	2	Business Analyt Ltd
452	0	Xavier Univ
452	0	Dept Mkt
452	0	Williams Coll Business
452	1	Univ Tennessee
452	1	Global Business Inst
452	1	Dept Mkt & Logist
452	1	Coll Business Adm
452	1	Stokely Management Ctr 310
453	0	New Mexico State Univ
453	0	Dept Management
453	1	Arizona State Univ
453	1	WP Carey Sch Business
453	1	Supply Chain Management Dept
454	0	Colorado State Univ
454	0	Dept Mkt
454	0	Coll Business
454	1	Florida Atlantic Univ
454	1	Coll Business
454	1	Dept Mkt
454	2	Colorado State Univ
454	2	Dept Management
454	2	Coll Business
455	0	Iowa State Univ
455	1	Univ Tennessee
455	2	Univ Oklahoma
455	3	Univ Alabama
456	0	Clarkson Univ
456	0	Sch Business
456	1	Michigan State Univ
456	1	Dept Mkt & Supply Chain Management
456	1	Eli Broad Coll Business
456	2	Univ Bologna
456	2	Dept Management
457	0	Ohio State Univ
457	1	Johns Hopkins Univ
458	0	City Univ Hong Kong
458	0	Univ Sci & Technol China
458	0	USTC CityU Joint Adv Res Ctr
458	0	Kowloon
458	1	Clarkson Univ
458	1	Sch Business
458	2	City Univ Hong Kong
458	2	Coll Business
458	2	Kowloon
458	3	Univ Sci & Technol China
458	3	Sch Management
458	3	Hefei
459	0	Emory Univ
459	0	Goizueta Business Sch
459	1	Univ Alabama
459	1	Culverhouse Coll Commerce & Business Adm
460	0	N Dakota State Univ
460	0	Coll Business
460	0	Dept Management & Mkt
460	1	Suffolk Univ
460	1	Sawyer Business Sch
460	1	Informat Syst & Operat Management Dept
460	2	Univ Michigan
460	2	Coll Business
461	0	York Univ
461	0	Schulich Sch Business
461	0	Toronto
461	1	Miami Univ
461	1	Richard T Farmer Sch Business
461	1	Dept Management
461	2	Clemson Univ
461	2	Coll Business & Behav Sci
462	0	Georgia Inst Technol
462	0	Coll Management
462	1	Michigan State Univ
462	1	Eli Broad Coll Business
463	0	Arizona State Univ
463	0	WP Carey Sch Business
463	0	Dept Supply Chain Management
463	1	Grand Canyon Univ
463	1	Ken Blanchard Coll Business
464	0	Univ S Carolina
464	0	Dept Management Sci
464	0	Moore Sch Business
465	0	Univ Illinois
465	0	Coll Business
465	1	Ohio State Univ
465	1	Fisher Coll Business
465	2	Indiana Univ
465	2	Kelley Sch Business
466	0	Texas Christian Univ
466	0	Neeley Sch Business
467	0	Xi An Jiao Tong Univ
467	0	Sch Management
467	0	Xian 710049
467	1	Natl Univ Singapore
467	1	Dept Informat Syst
467	2	Univ Texas Dallas
467	2	Sch Management
468	0	Univ S Carolina
468	0	Dept Management Sci
468	0	Moore Sch Business
468	1	Athens State Univ
468	1	Dept Management
469	0	Univ Minnesota
469	0	Carlson Sch Management
469	1	Ohio State Univ
469	1	Fisher Coll Business
470	0	Emory Univ
470	0	Goizueta Sch Business
470	1	Chinese Univ Hong Kong
470	1	Hong Kong
470	2	Depaul Univ
470	2	Kellstadt Grad Sch Business
471	0	Salisbury Univ
471	0	Perdue Sch Business
471	0	Dept Informat & Decis Sci
471	1	Wesley Coll
471	1	Dept Business Adm & Accounting
472	0	George Mason Univ
472	0	Sch Management
472	0	Informat Syst & Operat Management Dept
472	1	Univ Minnesota
472	1	Carlson Sch Management
472	1	Operat & Management Sci Dept
472	1	Donaldson Chair Operat Management
473	0	Michigan State Univ
473	0	Dept Supply Chain Management
473	0	Eli Broad Grad Sch Management
473	1	Univ Melbourne
473	1	Dept Management & Mkt
473	1	Melbourne
474	0	Arizona State Univ
474	0	WP Carey Sch Business
474	0	Dept Supply Chain Management
475	0	China Europe Int Business Sch
475	0	BMW SMI Ctr Purchasing & Supply Management
475	1	Univ S Carolina
475	1	Dept Management Sci
475	2	Univ S Carolina
475	2	Ctr Global Supply Chain & Proc Management
475	2	Moore Sch Business
475	3	Indian Inst Management Bangalore Bangalore
475	3	European Business Sch
475	3	Roger Moser Supply Chain Management Inst SMI
475	3	Bangalore 560076
475	4	Indian Inst Management Bangalore Bangalore
475	4	EADS SMI Endowed Chair Sourcing & Supply Manageme
475	4	Bangalore 560076
476	0	Carleton Univ
476	0	Sprott Sch Business
476	0	Ottawa
476	1	New Mexico State Univ
476	1	Coll Business
476	1	Dept Management MSC 3DJ
476	2	City Univ Hong Kong
476	2	Dept Mkt
476	2	Kowloon
477	0	Xi An Jiao Tong Univ
477	0	Sch Management
477	0	Xian 710049
477	1	Calif State Univ Stanislaus
477	1	Copenhagen Business Sch
477	2	Calif State Univ Stanislaus
477	2	Coll Business Adm
478	0	Colorado State Univ
478	0	Dept Management
478	1	Oklahoma City Univ
478	1	Dept Management & Mkt
479	0	Northeastern Univ
479	0	Coll Business Adm
479	0	Informat Operat & Anal Grp
479	1	Michigan State Univ
479	1	Dept Supply Chain Management
479	1	Eli Broad Coll Business
479	2	Dalhousie Univ
479	2	Ctr Int Trade & Transportat
479	2	Halifax
480	0	Oregon State Univ
480	0	Coll Business
480	1	Arizona State Univ
480	1	WP Carey Sch Business
480	2	Univ Minnesota Twin Cities
480	2	Carlson Sch Management
480	2	Operat & Management Sci Dept
481	0	Univ Rhode Isl
481	0	Coll Business Adm
481	1	Georgia Inst Technol
481	1	Coll Management
482	0	Texas A&M Univ
482	0	Mays Business Sch
482	0	Dept Informat & Operat Management
483	0	Univ Oviedo
483	0	Sch Engn
483	0	E-33204 Gijon
483	1	Clark Univ
483	1	Grad Sch Management
484	0	Texas Christian Univ
484	0	Accounting Dept
484	0	MJ Neeley Sch Business
484	1	Syracuse Univ
484	1	Whitman Sch Management
484	1	Joseph I Lubin Sch Accounting
484	2	Lehigh Univ
484	2	Coll Business & Econ
484	2	Dept Management
485	0	Northwestern Univ
485	0	Kellogg Sch Management
485	0	Ctr Res Technol & Innovat
485	1	Rutgers State Univ
485	1	Dept Management & Global Business
485	1	Rutgers Business Sch
485	2	Stevens Inst Technol
485	2	Howe Sch Technol Management
486	0	Clemson Univ
486	0	Dept Management
486	1	Radford Univ
486	1	Dept Management
487	0	Michigan State Univ
487	0	Dept Supply Chain Management
487	1	Northeastern Univ
487	1	Coll Business Adm
487	1	Operat & Anal Grp
487	2	Univ Cent Arkansas
488	0	Xi An Jiao Tong Univ
488	0	Sch Management
488	1	Indiana Univ
488	1	Kelley Sch Business
488	2	Chinese Univ Hong Kong
488	2	Li & Fung Inst Supply Chain Management & Logist
488	2	Ctr Supply Chain Management & Logist
488	2	Shatin
488	3	Chinese Univ Hong Kong
488	3	Fac Business Adm
488	3	Dept Decis Sci & Managerial Econ
488	3	Shatin
489	0	Boise State Univ
489	0	Coll Business& Econ MS 1615
489	0	Dept Informat Technol & Supply Chain Mgt
489	1	Univ Nevada
489	1	Coll Business Adm
489	1	Managerial Sci Dept
490	0	Univ Notre Dame
490	0	Mendoza Coll Business 379
490	1	Univ Notre Dame
490	1	Mendoza Coll Business 348
490	2	Univ Notre Dame
490	2	Mendoza Coll Business 377
491	0	INSEAD
491	1	Natl Univ Singapore
491	1	Sch Business
491	2	Lahore Univ Management Sci
491	2	Suleman Dawood Sch Business
492	0	Univ Groningen
492	0	Global Econ & Management
493	0	Univ Dayton
493	0	Dept Operat Management
493	0	Coll Business
493	1	Texas Christian Univ
493	1	Dept Informat Syst & Supply Chain Management
493	1	Neeley Sch Business
493	2	Korea Univ
493	2	Sch Business
494	0	Michigan State Univ
494	0	Eli Broad Coll Business
494	1	Nova SE Univ
494	1	Huizenga Business Sch
494	2	Univ Kentucky
494	2	Gatton Coll Business & Econ
495	0	Univ N Carolina
495	0	Kenan Flagler Business Sch
495	1	Cranfield Univ
495	1	Cranfield Sch Management
495	1	Cranfield MK43 0AL
495	2	Tsinghua Univ
495	2	Dept Ind Engn
496	0	Univ N Carolina
496	0	Kenan Flagler Business Sch
496	1	Cranfield Univ
496	1	Cranfield Sch Management
496	1	Cranfield MK43 0AL
496	2	Tsinghua Univ
496	2	Dept Ind Engn
497	0	Michigan State Univ
497	0	Eli Broad Coll Business N215
497	1	Michigan State Univ
497	1	Eli Broad Coll Business N 325
497	2	Michigan State Univ
497	2	Eli Broad Coll Business N 370
497	3	Univ Cent Arkansas
498	0	Ohio State Univ
498	0	Fisher Coll Business
498	1	Clemson Univ
498	1	Coll Business & Behav Sci
498	1	Dept Management
499	0	Erasmus Univ
499	0	Rotterdam Sch Management
500	0	Georgia Inst Technol
500	0	Coll Management
500	1	Univ Manitoba
500	1	Asper Sch Business
500	1	Winnipeg
500	2	Clemson Univ
500	2	Coll Business & Behav Sci
500	2	Dept Management
501	0	IE Business Sch
501	1	Univ Colorado
501	2	Pom Int
502	0	IE Business Sch
502	0	Dept Operat & Technol Management
502	1	Arizona State Univ
502	1	Dept Supply Chain Management
503	0	Oregon State Univ
503	0	Coll Business
503	1	York Univ
503	1	Schulich Sch Business
503	1	Toronto
504	0	Lehigh Univ
504	0	Coll Business & Econ
504	1	Texas Christian Univ
504	1	Neeley Sch Business
504	2	Univ Arizona
504	2	McGuire Ctr Entrepreneurship
504	2	Eller Coll Management
505	0	Thammasat Business Sch
505	0	Dept Operat Management
505	1	Univ Hull
505	1	Logist Inst
505	1	Sch Business
505	1	Kingston Upon Hull HU6 7RX
505	2	Hong Kong Polytech Univ
505	2	Business Div
505	2	Inst Text & Clothing
505	2	Kowloon
506	0	Rensselaer Polytech Inst
506	0	Lally Sch Management
506	1	Univ Colorado
506	1	Coll Business
507	0	N Dakota State Univ
507	0	Dept Management & Mkt
507	0	Coll Business
508	0	Arizona State Univ
508	1	Univ Portland
508	2	Zaragoza Logist Ctr
509	0	Univ N Carolina
509	1	Univ Oxford
510	0	Univ Tennessee
510	0	Dept Mkt & Logist
510	1	Univ N Florida
510	1	Coggin Coll Business
510	1	Dept Mkt & Logist
510	2	Univ Verona
510	2	Dept Business Econ
511	0	INSEAD
511	0	INSEAD Social Innovat Ctr
512	0	Mental Hlth Ctr Denver
513	0	Texas A&M Univ
513	0	Mays Business Sch
513	1	Zaragoza Logist Ctr
514	0	Texas A&M Univ
514	0	Dept Informat & Operat Management
514	0	Mays Business Sch
515	0	Univ Minnesota
515	0	Carlson Sch Management
515	0	Operat & Management Sci Dept
515	1	Daiichi Sankyo Inc
515	2	George Mason Univ
515	2	Sch Management
515	2	Informat Syst & Operat Management Dept
516	0	Univ Utah
516	0	David Eccles Sch Business
516	1	Univ Minnesota
516	1	Carlson Sch Management
517	0	Indiana Univ
517	0	Kelley Sch Business
518	0	IESE Business Sch
518	1	London Business Sch
518	2	Univ Aalborg
518	2	Dept Prod
519	0	Arizona State Univ
519	0	Dept Supply Chain Management
519	0	WP Carey Sch Business
519	1	Arizona State Univ
519	1	Dept Management
519	1	WP Carey Sch Business
520	0	Univ S Carolina
520	0	Moore Sch Business
520	0	Dept Management Sci
521	0	Univ Bath
521	0	Sch Management
521	0	Bath BA2 7AY
521	1	Univ Cambridge
521	1	Judge Business Sch
521	2	Univ Victoria
521	2	Fac Business
521	2	Victoria
522	0	Univ Michigan
522	0	Coll Business
522	1	Chung Ang Univ
522	1	Coll Business Adm
523	0	Arizona State Univ
523	0	WP Carey Sch Business
524	0	Univ Vermont
524	0	Sch Business Adm
524	1	Michigan State Univ
524	1	Eli Broad Sch Business
524	2	Oakland Univ
524	2	Sch Business Adm
525	0	Arizona State Univ
525	0	WP Carey Sch Business
525	0	Dept Supply Chain Management
526	0	Louisiana Tech Univ
526	0	Coll Business
526	1	Lamar Univ
526	1	Dept Management & Mkt
526	2	So Arkansas Univ
526	2	Coll Business
526	2	Dept Management Mkt & MIS
526	3	Texas A&M Univ
526	3	Informat & Operat Management Dept
526	3	Mays Business Sch
527	0	Univ Arkansas
527	0	Sam M Walton Coll Business
528	0	Arkansas State Univ
528	0	Dept Comp & Informat Technol
528	0	Coll Business
528	1	Univ Wisconsin
528	1	Dept Business & Econ
529	0	Univ Groningen
529	0	Fac Econ & Business
529	1	Frisian Acad KNAW
529	1	Dept Social Sci
530	0	Georgia So Univ
530	0	Dept Management Mkt & Logist
530	0	Coll Business Adm
530	1	Arizona State Univ
530	1	Dept Supply Chain Management
530	1	WP Carey Sch Business
531	0	Univ Oregon
531	0	Lundquist Coll Business
531	1	Univ Western Ontario
531	1	Richard Ivey Sch Business
531	1	London
532	0	Vrije Univ Amsterdam
532	0	Fac Econ & Business Adm
532	1	Jeroen van den Berg Consulting
533	0	Univ Oklahoma
533	0	Price Coll Business
533	1	Catholic Univ Portugal
533	1	FCEE
534	0	Univ Toledo
534	0	Coll Business Adm
534	1	McGill Univ
534	1	Desautels Fac Management
534	1	Montreal
535	0	Michigan State Univ
535	0	Coll Business
535	0	Eli Broad Sch Business
535	0	Dept Supply Chain Management
535	1	Univ Miami
535	1	Sch Business Adm
535	1	Dept Management
535	2	Univ N Carolina
535	2	Kenan Flagler Business Sch
535	2	Dept Operat Technol & Innovat Management
536	0	Emory Univ
536	0	Goizueta Business Sch
536	1	Univ Virginia
536	1	Darden Grad Sch Business Adm
536	2	Clemson Univ
536	2	Coll Business & Behav Sci
537	0	IE Business Sch
538	0	Univ Missouri
538	0	Henry W Bloch Sch Business Adm
538	0	Inst Entrepreneurship & Innovat
538	1	Temple Univ
538	1	Fox Sch Business
538	1	Dept Mkt
538	2	Tech Univ Eindhoven
539	0	Indiana Univ
539	0	Kelley Sch Business
539	0	Dept Management & Entrepreneurship
539	1	Ball State Univ
539	1	Miller Coll Business
539	1	Dept Mkt & Management
540	0	Indiana Univ
540	0	Kelley Sch Business
540	1	So Illinois Univ
540	1	Coll Business
540	2	Kansas State Univ
540	2	Coll Business Adm
541	0	Ball State Univ
541	0	Miller Coll Business
542	0	Xi An Jiao Tong Univ
542	0	Sch Management
542	1	Chinese Univ Hong Kong
542	1	Fac Business Adm
542	1	Dept Decis Sci & Managerial Econ
542	1	Shatin
542	2	Chinese Univ Hong Kong
542	2	Li & Fung Inst Supply Chain Management & Logist
542	2	Ctr Supply Chain Management & Logist
542	2	Shatin
542	3	United Arab Emirates Univ
542	3	Coll Business & Econ
542	3	Dept Business Adm
543	0	Univ Melbourne
543	0	Dept Management & Mkt
543	0	Melbourne
543	1	Natl Univ Singapore
543	1	NUS Business Sch
543	1	Dept Decis Sci
544	0	NYU
544	0	Stern Sch Business
544	0	Stewart Satter Program Social Entrepreneurship
544	0	Berkley Ctr Entrepreneurship & Innovat
544	1	Miami Univ
544	1	Farmer Sch Business
544	2	Univ S Carolina
544	2	Moore Sch Business
544	3	Swiss Fed Inst Technol Zurich
544	3	Dept Management Technol & Econ
545	0	Shanghai Jiao Tong Univ
545	0	Antai Coll Econ & Management
545	0	Xian 710049
545	1	Xi An Jiao Tong Univ
545	1	Sch Management
545	1	Xian 710049
546	0	Emory Univ
546	0	Goizueta Business Sch
547	0	Rensselaer Polytech Inst
547	0	Dept Civil & Environm Engn
547	0	Ctr Infrastruct Transportat & Environm
547	1	Rensselaer Polytech Inst
547	1	Ctr Infrastruct Transportat & Environm
547	2	INSEAD
547	2	Humanitarian Res Grp
547	3	Univ Delaware
547	3	Disaster Res Ctr
548	0	Univ Notre Dame
548	0	Dept Management
548	1	Indiana Univ
548	1	Sch Business & Econ
548	2	Georgia State Univ
548	2	Robinson Coll Business
549	0	Wake Forest Univ
549	0	Sch Business
549	1	Univ Pittsburgh
549	1	Katz Grad Sch Business
549	2	Univ Pittsburgh
549	2	Coll Business Adm
550	0	Texas Christian Univ
550	0	Neeley Business Sch
550	1	Michigan State Univ
550	1	Broad Coll Business
551	0	Florida State Univ
551	1	Univ Missouri
551	2	So Illinois Univ
551	3	S Carolina State Univ
552	0	Univ So Mississippi
552	0	Coll Business
552	0	Dept Management & Int Business
552	1	Texas A&M Univ
552	1	Mays Business Sch
552	1	Dept Informat & Operat Management
553	0	Sun Yat Sen Univ
553	0	Sch Business
553	0	Guangzhou 510275
553	1	Shanghai Jiao Tong Univ
553	1	Antai Coll Econ & Management
553	2	Univ Massachusetts
553	2	Manning Sch Business
553	3	Univ Miami
553	3	Sch Business Adm
553	4	Xi An Jiao Tong Univ
553	4	Sch Management
554	0	Xi An Jiao Tong Univ
554	0	Sch Management
554	0	Xian 710049
554	1	Natl Univ Singapore
554	1	Sch Comp
554	2	Michigan State Univ
554	2	Eli Broad Coll Business
555	0	Purdue Univ
555	0	Krannert Sch Management
555	1	IMD Int
556	0	Vanderbilt Univ
556	0	Owen Grad Sch Management
557	0	Clarkson Univ
557	1	Baruch Coll
557	1	Zicklin Sch Business
557	2	Michigan State Univ
557	2	Eli Broad Grad Sch Management
557	2	Dept Mkt & Supply Chain Management
558	0	Vlerick Leuven Gent Management Sch
558	1	Catholic Univ Louvain
558	2	Univ Ghent
558	3	Catholic Univ Louvain
558	4	Vlerick Leuven Gent Management Sch
559	0	EBS Business Sch
559	0	Dept Supply Chain Management & Informat Syst
559	1	Univ Wurzburg
559	1	Chair Logist & Quantitat Methods
559	2	Zaragoza Logist Ctr
559	3	Tech Univ Darmstadt
559	3	Dept Law & Econ
560	0	Michigan State Univ
560	0	Eli Broad Coll Business
560	1	Auburn Univ
560	1	Coll Business
560	2	Ohio State Univ
560	2	Fisher Coll Business
560	3	Indian Inst Technol
560	3	Shailesh J Mehta Sch Management
560	3	Bombay 400076
561	0	Univ N Florida
561	0	Coggin Coll Business
561	1	Carleton Univ
561	1	Sprott Sch Business
561	1	Ottawa
562	0	Marquette Univ
562	0	Coll Business Adm
562	1	Univ Maryland
562	1	Robert H Smith Sch Business
563	0	Ohio State Univ
563	0	Fisher Coll Business
563	1	Ohio State Univ
563	1	Coll Publ Hlth
564	0	Swiss Fed Inst Technol
564	0	Dept Management Technol & Econ
564	1	Stanford Univ
564	1	Dept Management Sci & Engn
565	0	Michigan State Univ
565	0	Eli Broad Sch Management
565	1	Hansung Univ
565	1	Div Management
565	2	Seoul Natl Univ
565	2	Coll Business Adm
566	0	Univ S Carolina
566	0	Dept Management Sci
566	0	Moore Sch Business
566	1	Georgia So Univ
566	1	Coll Business Adm
567	0	Ball State Univ
567	0	Miller Coll Business
567	1	Indiana Univ
567	1	Kelley Sch Business
568	0	Rhein Westfal TH Aachen
568	0	Fac Business & Econ
568	1	Univ Siegen
569	0	Univ Maryland
569	0	Merrick Sch Business
570	0	Univ Baltimore
570	0	Merrick Sch Business
571	0	Rutgers State Univ
571	0	Rutgers Business Sch
571	0	Dept Supply Chain Management & Mkt Sci
571	1	Ohio State Univ
571	1	Dept Management Sci
571	1	Fisher Coll Business
572	0	Univ Bath
572	0	Sch Management
572	0	Bath BA2 7AY
572	1	Univ Warwick
572	1	Warwick Business Sch
572	1	Coventry CV4 7AL
573	0	Fordham Univ
573	0	Sch Business Adm
573	1	Univ Minnesota
573	1	Carlson Sch Management
573	2	Tilburg Univ
573	2	Dept Org & Strategy
574	0	N Carolina State Univ
574	0	Dept Business Management
574	0	Coll Management
574	1	Univ Denver
574	1	Penrose Lib
574	2	Arizona State Univ
574	2	WP Carey Sch Business
574	2	Dept Supply Chain Management
575	0	Univ Minnesota
575	0	Carlson Sch Management
575	1	Slippery Rock Univ
575	1	Sch Business Informat & Social Sci
576	0	Rutgers State Univ
576	0	Dept Supply Chain Management & Mkt Sci
576	0	Rutgers Business Sch
576	0	Off 986
576	1	Ohio State Univ
576	1	Dept Management Sci
576	1	Fisher Coll Business
577	0	Univ Arkansas
577	0	Sam M Walton Coll Business
577	1	Iowa State Univ
577	1	Coll Business
578	0	Georgia State Univ
578	0	Robinson Coll Business
578	1	Florida State Univ
578	1	Coll Business
579	0	Michigan State Univ
579	0	Eli Broad Grad Sch Management
579	0	Dept Supply Chain Management
579	1	Texas Christian Univ
579	1	Dept Informat Syst & Supply Chain Management
579	1	Neeley Sch Business
580	0	Univ Arkansas
580	0	Walton Coll Business
580	1	Curtin Univ
580	1	Curtin Business Sch
580	1	Perth
580	2	Hong Kong Univ Sci & Technol
580	2	Sch Business & Management
580	2	Kowloon
581	0	Univ Minnesota
581	0	Carlson Sch Management
581	1	Ohio State Univ
581	1	Fisher Coll Business
582	0	Rutgers State Univ
582	0	Dept Supply Chain Management & Mkt Sci
582	0	Rutgers Business Sch
582	0	Off 986
583	0	Michigan State Univ
583	0	Eli Broad Coll Business
583	0	Dept Supply Chain Management
583	1	Michigan State Univ
583	1	Eli Broad Grad Sch Management
583	2	Eastern Michigan Univ
583	2	Coll Business
583	2	Dept Comp Informat Syst
584	0	Wayne State Univ
584	0	Sch Business Adm
584	0	Dept Mkt & Supply Chain Management
584	1	Arizona State Univ
584	1	WP Carey Sch Business
584	1	Dept Supply Chain Management
585	0	Univ Arkansas
585	0	Sam M Walton Coll Business
585	0	Dept Supply Chain Management
585	1	Texas Christian Univ
585	1	Neeley Sch Business
585	1	Dept Informat Syst & Supply Chain Management
585	2	Texas Christian Univ
585	2	Dept Informat Syst & Supply Chain Management
585	2	Eunice & James L West Chair Supply Chain Manageme
586	0	Univ Wollongong
586	0	Inst Innovat Business & Social Res
586	0	Wollongong
586	1	Univ Leeds
586	1	Sch Business
586	1	Leeds LS2 9JT
587	0	Univ Maryland
587	0	Robert H Smith Sch Business
587	1	Ohio State Univ
587	1	Fisher Coll Business
587	2	Univ Minnesota
587	2	Carlson Sch Management
588	0	Univ Michigan
588	0	Coll Business
588	0	Dept Management Studies
588	1	Ohio State Univ
588	1	Fisher Coll Business
588	1	Dept Management Sci
588	2	Univ Minnesota Twin Cities
588	2	Carlson Sch Management
588	3	Univ Minnesota Twin Cities
588	3	Dept Commun Studies
589	0	Univ Arkansas
589	0	Walton Coll Business
590	0	Lehigh Univ
590	0	Coll Business & Econ
590	1	Coll William & Mary
590	1	Mason Sch Business
590	2	ARRIS
591	0	McGill Univ
591	0	Desautels Fac Management
591	0	Montreal
591	1	Univ Toledo
591	1	Coll Business & Innovat
592	0	Emporia State Univ
592	0	Sch Business
592	1	Univ Michigan
592	1	Stephen M Ross Sch Business
592	2	Univ Colorado
592	2	Sch Business
592	3	Univ Arkansas
592	3	Sam Walton Coll Business
593	0	Univ Arkansas
593	0	Dept Supply Chain Management
593	0	Sam M Walton Coll Business
593	1	Arizona State Univ
593	1	Dept Supply Chain Management
593	1	WP Carey Sch Business
593	2	Korea Univ
593	2	Sch Business
593	3	Arizona State Univ
593	3	Dept Mkt
593	3	WP Carey Sch Business
594	0	Arizona State Univ
594	0	WP Carey Sch Business
594	0	Dept Informat Syst
595	0	Univ N Carolina
595	0	Bryan Sch Business & Econ
595	1	Univ Minnesota
595	1	Carlson Sch Management
595	1	Dept Informat & Decis Sci
595	2	Michigan State Univ
595	2	Broad Coll Business
596	0	Georgia State Univ
596	0	Robinson Coll Business
596	1	Univ Notre Dame
596	1	Mendoza Coll Business
596	2	Indiana Univ
596	2	Sch Business & Econ
597	0	Texas Christian Univ
597	0	MJ Neeley Sch Business
597	0	Dept Informat Syst & Supply Chain Management
597	1	Florida Int Univ
597	1	Coll Business Adm
597	1	Dept Decis Sci & Informat Syst
598	0	Univ Arkansas
598	0	Sam M Walton Coll Business
598	1	Ball State Univ
598	1	Miller Coll Business
599	0	Univ Melbourne
599	0	Fac Business & Econ
599	0	Dept Management & Mkt
599	0	Melbourne
599	1	Arizona State Univ
599	1	WP Carey Sch Business
599	1	Dept Supply Chain Management
600	0	Indiana Univ
600	0	Kelley Sch Business
600	0	Dept Operat & Decis Technol
601	0	Georgia State Univ
601	0	Robinson Coll Business
601	0	Ctr Proc Innovat
601	1	Georgia State Univ
601	1	Robinson Coll Business
601	1	Dept Comp Informat Syst
601	2	Arizona State Univ
